mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_feature_selection,param_pca,param_scaler,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,mean_test_score,std_test_score,rank_test_score,scorer
0.23025280237197876,0.01851246792149457,0.0989953875541687,0.013016753329687757,,,MinMaxScaler(),"{'feature_selection': None, 'pca': None, 'scaler': MinMaxScaler()}",0.9738139340340343,0.9734306286759502,0.9782686233765764,0.9753750537853001,0.9752220599679653,0.0019037463349045928,55,roc_auc
0.6164839267730713,0.0625823746941633,0.05010390281677246,0.014012669654824318,VarianceThreshold(threshold=0.2),PCA(n_components=8),StandardScaler(),"{'feature_selection': VarianceThreshold(threshold=0.2), 'pca': PCA(n_components=8), 'scaler': StandardScaler()}",0.8681649647493571,0.8821339576279246,0.8798900306452487,0.8805494954281681,0.8776846121126746,0.005556342968878155,7,f1_score
0.5990041494369507,0.04085942633202986,0.03703165054321289,0.016303742478214662,VarianceThreshold(threshold=0.2),PCA(n_components=8),MinMaxScaler(),"{'feature_selection': VarianceThreshold(threshold=0.2), 'pca': PCA(n_components=8), 'scaler': MinMaxScaler()}",0.8465847002232414,0.8724527657852116,0.8731750551823148,0.8654304080746849,0.8644107323163632,0.010727241216289445,27,f1_score
0.6050294637680054,0.05515154117824161,0.04643529653549194,0.008546692472336196,VarianceThreshold(threshold=0.2),PCA(n_components=16),StandardScaler(),"{'feature_selection': VarianceThreshold(threshold=0.2), 'pca': PCA(n_components=16), 'scaler': StandardScaler()}",0.8681649647493571,0.8821339576279246,0.8798900306452487,0.8805494954281681,0.8776846121126746,0.005556342968878155,7,f1_score
0.6222485899925232,0.015986257226484335,0.038343071937561035,0.0070695684131729915,VarianceThreshold(threshold=0.2),PCA(n_components=16),MinMaxScaler(),"{'feature_selection': VarianceThreshold(threshold=0.2), 'pca': PCA(n_components=16), 'scaler': MinMaxScaler()}",0.8465847002232414,0.8724527657852116,0.8731750551823148,0.8654304080746849,0.8644107323163632,0.010727241216289445,27,f1_score
0.5412700772285461,0.03633735094463766,0.04288095235824585,0.004422113001083466,VarianceThreshold(threshold=0.2),PCA(n_components=32),StandardScaler(),"{'feature_selection': VarianceThreshold(threshold=0.2), 'pca': PCA(n_components=32), 'scaler': StandardScaler()}",0.8681649647493571,0.8821339576279246,0.8798900306452487,0.8805494954281681,0.8776846121126746,0.005556342968878155,7,f1_score
0.5297078490257263,0.02290996130278441,0.04199981689453125,0.011199259449371267,VarianceThreshold(threshold=0.2),PCA(n_components=32),MinMaxScaler(),"{'feature_selection': VarianceThreshold(threshold=0.2), 'pca': PCA(n_components=32), 'scaler': MinMaxScaler()}",0.8465847002232414,0.8724527657852116,0.8731750551823148,0.8654304080746849,0.8644107323163632,0.010727241216289445,27,f1_score
0.7183747291564941,0.04528379214201982,0.04706305265426636,0.0065320741040871735,VarianceThreshold(threshold=0.2),PCA(n_components=64),StandardScaler(),"{'feature_selection': VarianceThreshold(threshold=0.2), 'pca': PCA(n_components=64), 'scaler': StandardScaler()}",0.8681649647493571,0.8821339576279246,0.8798900306452487,0.8805494954281681,0.8776846121126746,0.005556342968878155,7,f1_score
0.6843090653419495,0.036030786744874296,0.041800081729888916,0.004994944590586727,VarianceThreshold(threshold=0.2),PCA(n_components=64),MinMaxScaler(),"{'feature_selection': VarianceThreshold(threshold=0.2), 'pca': PCA(n_components=64), 'scaler': MinMaxScaler()}",0.8465847002232414,0.8724527657852116,0.8731750551823148,0.8654304080746849,0.8644107323163632,0.010727241216289445,27,f1_score
0.6430665850639343,0.03692087718982451,0.0446816086769104,0.006002482736508261,VarianceThreshold(threshold=0.2),PCA(n_components=64),StandardScaler(),"{'feature_selection': VarianceThreshold(threshold=0.2), 'pca': PCA(n_components=64), 'scaler': StandardScaler()}",0.8681649647493571,0.8821339576279246,0.8798900306452487,0.8805494954281681,0.8776846121126746,0.005556342968878155,7,f1_score
0.6816493272781372,0.051178372585872815,0.04052692651748657,0.003605295333610846,VarianceThreshold(threshold=0.2),PCA(n_components=64),MinMaxScaler(),"{'feature_selection': VarianceThreshold(threshold=0.2), 'pca': PCA(n_components=64), 'scaler': MinMaxScaler()}",0.8465847002232414,0.8724527657852116,0.8731750551823148,0.8654304080746849,0.8644107323163632,0.010727241216289445,27,f1_score
1.0783596634864807,0.036080114817077985,0.049998462200164795,0.00667665362724302,VarianceThreshold(threshold=0.2),PCA(n_components=128),StandardScaler(),"{'feature_selection': VarianceThreshold(threshold=0.2), 'pca': PCA(n_components=128), 'scaler': StandardScaler()}",0.8681649647493571,0.8821339576279246,0.8798900306452487,0.8805494954281681,0.8776846121126746,0.005556342968878155,7,f1_score
1.0611836314201355,0.05695823555421979,0.04425013065338135,0.004655674428219211,VarianceThreshold(threshold=0.2),PCA(n_components=128),MinMaxScaler(),"{'feature_selection': VarianceThreshold(threshold=0.2), 'pca': PCA(n_components=128), 'scaler': MinMaxScaler()}",0.8465847002232414,0.8724527657852116,0.8731750551823148,0.8654304080746849,0.8644107323163632,0.010727241216289445,27,f1_score
0.32692432403564453,0.013316094266901779,0.12650352716445923,0.008443322064181382,VarianceThreshold(threshold=0.2),,StandardScaler(),"{'feature_selection': VarianceThreshold(threshold=0.2), 'pca': None, 'scaler': StandardScaler()}",0.8516248569826177,0.8574782372900047,0.8744349099037723,0.8585108702293013,0.860512218601424,0.008456313729228521,39,f1_score
0.6619990468025208,0.04879478948176347,0.03500252962112427,0.0074864069675806095,VarianceThreshold(threshold=0.4),PCA(n_components=8),StandardScaler(),"{'feature_selection': VarianceThreshold(threshold=0.4), 'pca': PCA(n_components=8), 'scaler': StandardScaler()}",0.8665714664206635,0.8850597782193708,0.8798186887321152,0.8804114795010125,0.8779653532182905,0.006884219432348857,1,f1_score
0.6018731594085693,0.04955665992867157,0.03125983476638794,0.0052208759711098555,VarianceThreshold(threshold=0.4),PCA(n_components=8),MinMaxScaler(),"{'feature_selection': VarianceThreshold(threshold=0.4), 'pca': PCA(n_components=8), 'scaler': MinMaxScaler()}",0.8465847002232414,0.8724527657852116,0.8731750551823148,0.8654304080746849,0.8644107323163632,0.010727241216289445,27,f1_score
0.6628236174583435,0.04149020358147899,0.050499796867370605,0.006539415782324662,VarianceThreshold(threshold=0.4),PCA(n_components=16),StandardScaler(),"{'feature_selection': VarianceThreshold(threshold=0.4), 'pca': PCA(n_components=16), 'scaler': StandardScaler()}",0.8665714664206635,0.8850597782193708,0.8798186887321152,0.8804114795010125,0.8779653532182905,0.006884219432348857,1,f1_score
0.6154444217681885,0.0536766953174669,0.04187852144241333,0.008505158872229395,VarianceThreshold(threshold=0.4),PCA(n_components=16),MinMaxScaler(),"{'feature_selection': VarianceThreshold(threshold=0.4), 'pca': PCA(n_components=16), 'scaler': MinMaxScaler()}",0.8465847002232414,0.8724527657852116,0.8731750551823148,0.8654304080746849,0.8644107323163632,0.010727241216289445,27,f1_score
0.611271321773529,0.02799991834924839,0.05741751194000244,0.03020090005958762,VarianceThreshold(threshold=0.4),PCA(n_components=32),StandardScaler(),"{'feature_selection': VarianceThreshold(threshold=0.4), 'pca': PCA(n_components=32), 'scaler': StandardScaler()}",0.8665714664206635,0.8850597782193708,0.8798186887321152,0.8804114795010125,0.8779653532182905,0.006884219432348857,1,f1_score
0.536313533782959,0.01430911415240878,0.04489767551422119,0.007459525138055387,VarianceThreshold(threshold=0.4),PCA(n_components=32),MinMaxScaler(),"{'feature_selection': VarianceThreshold(threshold=0.4), 'pca': PCA(n_components=32), 'scaler': MinMaxScaler()}",0.8465847002232414,0.8724527657852116,0.8731750551823148,0.8654304080746849,0.8644107323163632,0.010727241216289445,27,f1_score
0.7378307580947876,0.03443397165385859,0.04650074243545532,0.009938900355360191,VarianceThreshold(threshold=0.4),PCA(n_components=64),StandardScaler(),"{'feature_selection': VarianceThreshold(threshold=0.4), 'pca': PCA(n_components=64), 'scaler': StandardScaler()}",0.8665714664206635,0.8850597782193708,0.8798186887321152,0.8804114795010125,0.8779653532182905,0.006884219432348857,1,f1_score
0.6991044282913208,0.04592612211215663,0.04374957084655762,0.009521967180381443,VarianceThreshold(threshold=0.4),PCA(n_components=64),MinMaxScaler(),"{'feature_selection': VarianceThreshold(threshold=0.4), 'pca': PCA(n_components=64), 'scaler': MinMaxScaler()}",0.8465847002232414,0.8724527657852116,0.8731750551823148,0.8654304080746849,0.8644107323163632,0.010727241216289445,27,f1_score
0.7028255462646484,0.023562071703097504,0.032247066497802734,0.004863004216969702,VarianceThreshold(threshold=0.4),PCA(n_components=64),StandardScaler(),"{'feature_selection': VarianceThreshold(threshold=0.4), 'pca': PCA(n_components=64), 'scaler': StandardScaler()}",0.8665714664206635,0.8850597782193708,0.8798186887321152,0.8804114795010125,0.8779653532182905,0.006884219432348857,1,f1_score
0.645695686340332,0.023163923937752552,0.039280712604522705,0.010387417341312094,VarianceThreshold(threshold=0.4),PCA(n_components=64),MinMaxScaler(),"{'feature_selection': VarianceThreshold(threshold=0.4), 'pca': PCA(n_components=64), 'scaler': MinMaxScaler()}",0.8465847002232414,0.8724527657852116,0.8731750551823148,0.8654304080746849,0.8644107323163632,0.010727241216289445,27,f1_score
0.992953360080719,0.014187818642013609,0.04724621772766113,0.003031313690661125,VarianceThreshold(threshold=0.4),PCA(n_components=128),StandardScaler(),"{'feature_selection': VarianceThreshold(threshold=0.4), 'pca': PCA(n_components=128), 'scaler': StandardScaler()}",0.8665714664206635,0.8850597782193708,0.8798186887321152,0.8804114795010125,0.8779653532182905,0.006884219432348857,1,f1_score
1.0893253684043884,0.11089344654753945,0.04509079456329346,0.0026037021077840576,VarianceThreshold(threshold=0.4),PCA(n_components=128),MinMaxScaler(),"{'feature_selection': VarianceThreshold(threshold=0.4), 'pca': PCA(n_components=128), 'scaler': MinMaxScaler()}",0.8465847002232414,0.8724527657852116,0.8731750551823148,0.8654304080746849,0.8644107323163632,0.010727241216289445,27,f1_score
0.3740497827529907,0.05776285804433718,0.11100178956985474,0.023720663806162032,VarianceThreshold(threshold=0.4),,StandardScaler(),"{'feature_selection': VarianceThreshold(threshold=0.4), 'pca': None, 'scaler': StandardScaler()}",0.8516248569826177,0.8574782372900047,0.8744349099037723,0.8585108702293013,0.860512218601424,0.008456313729228521,39,f1_score
0.7152585387229919,0.09304736250552406,0.033531129360198975,0.004696030495660713,VarianceThreshold(threshold=0.6),PCA(n_components=8),StandardScaler(),"{'feature_selection': VarianceThreshold(threshold=0.6), 'pca': PCA(n_components=8), 'scaler': StandardScaler()}",0.8575372379670014,0.8791186643501264,0.8731670238238235,0.8760350073268941,0.8714644833669614,0.00831178356655962,15,f1_score
0.6069863438606262,0.028227801757931877,0.030504047870635986,0.0031999124429967028,VarianceThreshold(threshold=0.6),PCA(n_components=8),MinMaxScaler(),"{'feature_selection': VarianceThreshold(threshold=0.6), 'pca': PCA(n_components=8), 'scaler': MinMaxScaler()}",0.8368496790493328,0.8521762040358485,0.8608990778268176,0.8526892044853374,0.8506535413493341,0.008688786712899388,45,f1_score
0.6416193246841431,0.03185908328889217,0.04206693172454834,0.007813482057039299,VarianceThreshold(threshold=0.6),PCA(n_components=16),StandardScaler(),"{'feature_selection': VarianceThreshold(threshold=0.6), 'pca': PCA(n_components=16), 'scaler': StandardScaler()}",0.8575372379670014,0.8791186643501264,0.8731670238238235,0.8760350073268941,0.8714644833669614,0.00831178356655962,15,f1_score
0.6029815673828125,0.0483251332374547,0.04139101505279541,0.003879621061968519,VarianceThreshold(threshold=0.6),PCA(n_components=16),MinMaxScaler(),"{'feature_selection': VarianceThreshold(threshold=0.6), 'pca': PCA(n_components=16), 'scaler': MinMaxScaler()}",0.8368496790493328,0.8521762040358485,0.8608990778268176,0.8526892044853374,0.8506535413493341,0.008688786712899388,45,f1_score
0.5678498148918152,0.04823980372482158,0.040652573108673096,0.0034252792372664246,VarianceThreshold(threshold=0.6),PCA(n_components=32),StandardScaler(),"{'feature_selection': VarianceThreshold(threshold=0.6), 'pca': PCA(n_components=32), 'scaler': StandardScaler()}",0.8575372379670014,0.8791186643501264,0.8731670238238235,0.8760350073268941,0.8714644833669614,0.00831178356655962,15,f1_score
0.628558337688446,0.03538621473723106,0.03855562210083008,0.0062157385231951055,VarianceThreshold(threshold=0.6),PCA(n_components=32),MinMaxScaler(),"{'feature_selection': VarianceThreshold(threshold=0.6), 'pca': PCA(n_components=32), 'scaler': MinMaxScaler()}",0.8368496790493328,0.8521762040358485,0.8608990778268176,0.8526892044853374,0.8506535413493341,0.008688786712899388,45,f1_score
0.6910990476608276,0.024465967541973003,0.041136205196380615,0.007068835331464383,VarianceThreshold(threshold=0.6),PCA(n_components=64),StandardScaler(),"{'feature_selection': VarianceThreshold(threshold=0.6), 'pca': PCA(n_components=64), 'scaler': StandardScaler()}",0.8575372379670014,0.8791186643501264,0.8731670238238235,0.8760350073268941,0.8714644833669614,0.00831178356655962,15,f1_score
0.6185073256492615,0.01252731308403894,0.04535388946533203,0.003969852050236629,VarianceThreshold(threshold=0.6),PCA(n_components=64),MinMaxScaler(),"{'feature_selection': VarianceThreshold(threshold=0.6), 'pca': PCA(n_components=64), 'scaler': MinMaxScaler()}",0.8368496790493328,0.8521762040358485,0.8608990778268176,0.8526892044853374,0.8506535413493341,0.008688786712899388,45,f1_score
0.6816850304603577,0.024173791090875328,0.047493040561676025,0.008959753476484011,VarianceThreshold(threshold=0.6),PCA(n_components=64),StandardScaler(),"{'feature_selection': VarianceThreshold(threshold=0.6), 'pca': PCA(n_components=64), 'scaler': StandardScaler()}",0.8575372379670014,0.8791186643501264,0.8731670238238235,0.8760350073268941,0.8714644833669614,0.00831178356655962,15,f1_score
0.6925699710845947,0.04095883163567115,0.04675281047821045,0.007465603463861688,VarianceThreshold(threshold=0.6),PCA(n_components=64),MinMaxScaler(),"{'feature_selection': VarianceThreshold(threshold=0.6), 'pca': PCA(n_components=64), 'scaler': MinMaxScaler()}",0.8368496790493328,0.8521762040358485,0.8608990778268176,0.8526892044853374,0.8506535413493341,0.008688786712899388,45,f1_score
1.0380655527114868,0.024571795320311333,0.06358426809310913,0.013071401373635959,VarianceThreshold(threshold=0.6),PCA(n_components=128),StandardScaler(),"{'feature_selection': VarianceThreshold(threshold=0.6), 'pca': PCA(n_components=128), 'scaler': StandardScaler()}",0.8575372379670014,0.8791186643501264,0.8731670238238235,0.8760350073268941,0.8714644833669614,0.00831178356655962,15,f1_score
1.0621968507766724,0.03300226972003702,0.0483359694480896,0.0017783706172343242,VarianceThreshold(threshold=0.6),PCA(n_components=128),MinMaxScaler(),"{'feature_selection': VarianceThreshold(threshold=0.6), 'pca': PCA(n_components=128), 'scaler': MinMaxScaler()}",0.8368496790493328,0.8521762040358485,0.8608990778268176,0.8526892044853374,0.8506535413493341,0.008688786712899388,45,f1_score
0.3155035972595215,0.015070221753902734,0.12338519096374512,0.017430854778657044,VarianceThreshold(threshold=0.6),,StandardScaler(),"{'feature_selection': VarianceThreshold(threshold=0.6), 'pca': None, 'scaler': StandardScaler()}",0.8516248569826177,0.8574782372900047,0.8744349099037723,0.8585108702293013,0.860512218601424,0.008456313729228521,39,f1_score
0.7344729900360107,0.0318544412417784,0.0364995002746582,0.012260166236687195,VarianceThreshold(threshold=0.8),PCA(n_components=8),StandardScaler(),"{'feature_selection': VarianceThreshold(threshold=0.8), 'pca': PCA(n_components=8), 'scaler': StandardScaler()}",0.8575372379670014,0.8791186643501264,0.8731670238238235,0.8760350073268941,0.8714644833669614,0.00831178356655962,15,f1_score
0.6230865120887756,0.049685373461566644,0.03537636995315552,0.006228129445082441,VarianceThreshold(threshold=0.8),PCA(n_components=8),MinMaxScaler(),"{'feature_selection': VarianceThreshold(threshold=0.8), 'pca': PCA(n_components=8), 'scaler': MinMaxScaler()}",0.8368496790493328,0.8521762040358485,0.8608990778268176,0.8526892044853374,0.8506535413493341,0.008688786712899388,45,f1_score
0.6362913846969604,0.04310839241460023,0.043251633644104004,0.004812281141554972,VarianceThreshold(threshold=0.8),PCA(n_components=16),StandardScaler(),"{'feature_selection': VarianceThreshold(threshold=0.8), 'pca': PCA(n_components=16), 'scaler': StandardScaler()}",0.8575372379670014,0.8791186643501264,0.8731670238238235,0.8760350073268941,0.8714644833669614,0.00831178356655962,15,f1_score
0.6008518934249878,0.020521539482196146,0.0428847074508667,0.006918385522037586,VarianceThreshold(threshold=0.8),PCA(n_components=16),MinMaxScaler(),"{'feature_selection': VarianceThreshold(threshold=0.8), 'pca': PCA(n_components=16), 'scaler': MinMaxScaler()}",0.8368496790493328,0.8521762040358485,0.8608990778268176,0.8526892044853374,0.8506535413493341,0.008688786712899388,45,f1_score
0.5816552042961121,0.036449033878797374,0.041637420654296875,0.005703344587614032,VarianceThreshold(threshold=0.8),PCA(n_components=32),StandardScaler(),"{'feature_selection': VarianceThreshold(threshold=0.8), 'pca': PCA(n_components=32), 'scaler': StandardScaler()}",0.8575372379670014,0.8791186643501264,0.8731670238238235,0.8760350073268941,0.8714644833669614,0.00831178356655962,15,f1_score
0.5405418276786804,0.027801044750262693,0.04449963569641113,0.008530476754824386,VarianceThreshold(threshold=0.8),PCA(n_components=32),MinMaxScaler(),"{'feature_selection': VarianceThreshold(threshold=0.8), 'pca': PCA(n_components=32), 'scaler': MinMaxScaler()}",0.8368496790493328,0.8521762040358485,0.8608990778268176,0.8526892044853374,0.8506535413493341,0.008688786712899388,45,f1_score
0.6787855625152588,0.0731873582511332,0.059494853019714355,0.01646923571244685,VarianceThreshold(threshold=0.8),PCA(n_components=64),StandardScaler(),"{'feature_selection': VarianceThreshold(threshold=0.8), 'pca': PCA(n_components=64), 'scaler': StandardScaler()}",0.8575372379670014,0.8791186643501264,0.8731670238238235,0.8760350073268941,0.8714644833669614,0.00831178356655962,15,f1_score
0.6176406741142273,0.03706227267198388,0.04199659824371338,0.008188911457450002,VarianceThreshold(threshold=0.8),PCA(n_components=64),MinMaxScaler(),"{'feature_selection': VarianceThreshold(threshold=0.8), 'pca': PCA(n_components=64), 'scaler': MinMaxScaler()}",0.8368496790493328,0.8521762040358485,0.8608990778268176,0.8526892044853374,0.8506535413493341,0.008688786712899388,45,f1_score
0.7726076245307922,0.15729995580735234,0.049452781677246094,0.009176882365418026,VarianceThreshold(threshold=0.8),PCA(n_components=64),StandardScaler(),"{'feature_selection': VarianceThreshold(threshold=0.8), 'pca': PCA(n_components=64), 'scaler': StandardScaler()}",0.8575372379670014,0.8791186643501264,0.8731670238238235,0.8760350073268941,0.8714644833669614,0.00831178356655962,15,f1_score
0.9085575938224792,0.2233430695645578,0.0648648738861084,0.010477780703079927,VarianceThreshold(threshold=0.8),PCA(n_components=64),MinMaxScaler(),"{'feature_selection': VarianceThreshold(threshold=0.8), 'pca': PCA(n_components=64), 'scaler': MinMaxScaler()}",0.8368496790493328,0.8521762040358485,0.8608990778268176,0.8526892044853374,0.8506535413493341,0.008688786712899388,45,f1_score
1.0408573746681213,0.02911784732339208,0.04420006275177002,0.0033555469511596437,VarianceThreshold(threshold=0.8),PCA(n_components=128),StandardScaler(),"{'feature_selection': VarianceThreshold(threshold=0.8), 'pca': PCA(n_components=128), 'scaler': StandardScaler()}",0.8575372379670014,0.8791186643501264,0.8731670238238235,0.8760350073268941,0.8714644833669614,0.00831178356655962,15,f1_score
1.087591528892517,0.09667884856852543,0.05890780687332153,0.018045097889217553,VarianceThreshold(threshold=0.8),PCA(n_components=128),MinMaxScaler(),"{'feature_selection': VarianceThreshold(threshold=0.8), 'pca': PCA(n_components=128), 'scaler': MinMaxScaler()}",0.8368496790493328,0.8521762040358485,0.8608990778268176,0.8526892044853374,0.8506535413493341,0.008688786712899388,45,f1_score
0.33096301555633545,0.02220706930035681,0.11613994836807251,0.012733943711429151,VarianceThreshold(threshold=0.8),,StandardScaler(),"{'feature_selection': VarianceThreshold(threshold=0.8), 'pca': None, 'scaler': StandardScaler()}",0.8516248569826177,0.8574782372900047,0.8744349099037723,0.8585108702293013,0.860512218601424,0.008456313729228521,39,f1_score
0.7366586327552795,0.1478036466353612,0.03524905443191528,0.011515057817945325,,PCA(n_components=8),StandardScaler(),"{'feature_selection': None, 'pca': PCA(n_components=8), 'scaler': StandardScaler()}",0.8681649647493571,0.8821339576279246,0.8798900306452487,0.8805494954281681,0.8776846121126746,0.005556342968878155,7,f1_score
0.6831200122833252,0.10254812241612202,0.0362468957901001,0.004321033074133683,,PCA(n_components=8),MinMaxScaler(),"{'feature_selection': None, 'pca': PCA(n_components=8), 'scaler': MinMaxScaler()}",0.8616307538762062,0.8837405370576875,0.8762431114972227,0.874633080030809,0.8740618706154814,0.007957596048199983,14,f1_score
0.6222928762435913,0.02953286324478608,0.03929215669631958,0.0025167517913093815,,PCA(n_components=16),StandardScaler(),"{'feature_selection': None, 'pca': PCA(n_components=16), 'scaler': StandardScaler()}",0.8117876920597296,0.8564373169032656,0.8555146957135237,0.8452039516082099,0.8422359140711821,0.018123943795322305,57,f1_score
0.6196955442428589,0.01952926217234228,0.04444307088851929,0.008651994221289351,,PCA(n_components=16),MinMaxScaler(),"{'feature_selection': None, 'pca': PCA(n_components=16), 'scaler': MinMaxScaler()}",0.809819356067046,0.8570497917812129,0.8524063947045262,0.8476430196633936,0.8417296405540448,0.018721207368551304,58,f1_score
0.5681600570678711,0.03517293610588703,0.042557716369628906,0.003444470422177661,,PCA(n_components=32),StandardScaler(),"{'feature_selection': None, 'pca': PCA(n_components=32), 'scaler': StandardScaler()}",0.7560418036667068,0.7801526580358574,0.7962547083088234,0.7868230521138994,0.7798180555313218,0.01487158064241763,59,f1_score
0.5987086892127991,0.051590170096431597,0.04787498712539673,0.007238123170130735,,PCA(n_components=32),MinMaxScaler(),"{'feature_selection': None, 'pca': PCA(n_components=32), 'scaler': MinMaxScaler()}",0.7507463846412162,0.7757455419786886,0.7906012132739253,0.7749421903351614,0.773008832557248,0.014285796243554,60,f1_score
0.7451613545417786,0.055848744910821174,0.050633251667022705,0.003831618046900406,,PCA(n_components=64),StandardScaler(),"{'feature_selection': None, 'pca': PCA(n_components=64), 'scaler': StandardScaler()}",0.7311683389203678,0.7436776763198761,0.7610194052680511,0.7431133559570161,0.7447446941163278,0.010641703748071408,61,f1_score
0.6438374519348145,0.052382182278037044,0.05079221725463867,0.0055428862181890436,,PCA(n_components=64),MinMaxScaler(),"{'feature_selection': None, 'pca': PCA(n_components=64), 'scaler': MinMaxScaler()}",0.7128537725599859,0.7430551056447284,0.7531260149467373,0.7370201200703917,0.7365137533054608,0.014822344816539105,64,f1_score
0.7387185096740723,0.07584484354642806,0.06438285112380981,0.018422274504659025,,PCA(n_components=64),StandardScaler(),"{'feature_selection': None, 'pca': PCA(n_components=64), 'scaler': StandardScaler()}",0.7274917021231782,0.7469229310655586,0.7623686065230478,0.7413754851195591,0.744539681207836,0.012491959269223288,62,f1_score
0.7844441533088684,0.0561483438823874,0.06163233518600464,0.010666075886336846,,PCA(n_components=64),MinMaxScaler(),"{'feature_selection': None, 'pca': PCA(n_components=64), 'scaler': MinMaxScaler()}",0.7188046754770796,0.743526410723952,0.7531413012220322,0.7306299366404367,0.7365255810158751,0.01297962721235994,63,f1_score
0.9907387495040894,0.020965557574222544,0.04099547863006592,0.007805257324173277,,PCA(n_components=128),StandardScaler(),"{'feature_selection': None, 'pca': PCA(n_components=128), 'scaler': StandardScaler()}",0.6917069108696263,0.7118576320749685,0.7272386769673971,0.7048861606062677,0.708922345129565,0.012813721977920899,65,f1_score
0.9308280348777771,0.02515226211649746,0.03975033760070801,0.00965291157424003,,PCA(n_components=128),MinMaxScaler(),"{'feature_selection': None, 'pca': PCA(n_components=128), 'scaler': MinMaxScaler()}",0.6745163894759355,0.6999702736099574,0.7064585472805258,0.6920276872337404,0.6932432244000398,0.011958990621969923,66,f1_score
0.2717750668525696,0.008907565683858013,0.11240488290786743,0.010113873682261494,,,StandardScaler(),"{'feature_selection': None, 'pca': None, 'scaler': StandardScaler()}",0.8516248569826177,0.8574782372900047,0.8744349099037723,0.8585108702293013,0.860512218601424,0.008456313729228521,39,f1_score
0.2028931975364685,0.011452771921237314,0.07900917530059814,0.005219412557930103,,,MinMaxScaler(),"{'feature_selection': None, 'pca': None, 'scaler': MinMaxScaler()}",0.8516248569826177,0.8574782372900047,0.8744349099037723,0.8585108702293013,0.860512218601424,0.008456313729228521,39,f1_score
